##& xmin & xmax & central value & dy & muR= 0.500 muF= 0.500 & muR= 0.500 muF= 1.000 & muR= 0.500 muF= 2.000 & muR= 1.000 muF= 0.500 & muR= 1.000 muF= 1.000 & muR= 1.000 muF= 2.000 & muR= 2.000 muF= 0.500 & muR= 2.000 muF= 1.000 & muR= 2.000 muF= 2.000

<histogram> 100 "pt1 [GeV] |X_AXIS@LIN |Y_AXIS@LOG |JETSAMPLE@0"
  +8.2000000e+02   +8.3000000e+02   +3.5816000e-15   +2.5325736e-15  +6.2401000e-15   +2.1714000e-15   +3.9479000e-15   +4.5463000e-15   +1.7870800e-15   +2.8759000e-15   +3.3902000e-15   +2.6706000e-15   +2.1444000e-15
  +8.3000000e+02   +8.4000000e+02   +7.1631000e-15   +3.5815479e-15  +1.2125000e-14   +4.8220200e-15   +7.9620000e-15   +8.9266000e-15   +4.2505700e-15   +5.8622000e-15   +6.7177000e-15   +5.3905000e-15   +4.4118000e-15
  +8.4000000e+02   +8.5000000e+02   +1.0744600e-14   +4.3864637e-15  +1.9379800e-14   +5.0319200e-15   +1.1537200e-14   +1.4079900e-14   +4.5817500e-15   +8.3863000e-15   +1.0484800e-14   +8.0028000e-15   +6.2480000e-15
  +8.5000000e+02   +8.6000000e+02   +3.5816000e-15   +2.5325736e-15  +6.2210000e-15   +2.1844900e-15   +3.9307000e-15   +4.5428000e-15   +1.7819700e-15   +2.8718000e-15   +3.3948000e-15   +2.6770000e-15   +2.1471000e-15
  +8.6000000e+02   +8.7000000e+02   +0.0000000e+00   +0.0000000e+00  +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00
  +8.7000000e+02   +8.8000000e+02   +1.0744700e-14   +4.3865062e-15  +1.9365500e-14   +5.8809200e-15   +1.1349200e-14   +1.4204200e-14   +5.1664500e-15   +8.3254000e-15   +1.0656200e-14   +8.0611000e-15   +6.2464400e-15
  +8.8000000e+02   +8.9000000e+02   +1.0744600e-14   +4.3864662e-15  +1.8824500e-14   +6.1855000e-15   +1.1753400e-14   +1.3731500e-14   +5.7339000e-15   +8.5804000e-15   +1.0284500e-14   +8.0492000e-15   +6.4298000e-15
  +8.9000000e+02   +9.0000000e+02   +1.7908000e-15   +1.7908000e-15  +3.2279000e-15   +7.6823000e-16   +1.9370000e-15   +2.3345000e-15   +8.4536000e-16   +1.4009000e-15   +1.7299000e-15   +1.3270000e-15   +1.0381000e-15
  +9.0000000e+02   +9.1000000e+02   +7.1631000e-15   +3.5815479e-15  +1.2909400e-14   +3.3369100e-15   +7.7113000e-15   +9.3642000e-15   +2.8110300e-15   +5.5953000e-15   +6.9574000e-15   +5.3228000e-15   +4.1582000e-15
  +9.1000000e+02   +9.2000000e+02   +1.7908000e-15   +1.7908000e-15  +2.9536000e-15   +1.4806000e-15   +2.0275000e-15   +2.1746000e-15   +1.1614000e-15   +1.4928000e-15   +1.6363000e-15   +1.3475000e-15   +1.1232000e-15
  +9.2000000e+02   +9.3000000e+02   +1.7908000e-15   +1.7908000e-15  +3.1497000e-15   +7.9319000e-16   +2.0020000e-15   +2.2642000e-15   +9.7417000e-16   +1.4392000e-15   +1.6691000e-15   +1.3201000e-15   +1.0609000e-15
  +9.3000000e+02   +9.4000000e+02   +1.7908000e-15   +1.7908000e-15  +3.3107000e-15   +5.6738000e-16   +1.9219000e-15   +2.3752000e-15   +5.4060000e-16   +1.3788000e-15   +1.7480000e-15   +1.3179000e-15   +1.0147000e-15
  +9.4000000e+02   +9.5000000e+02   +7.1631000e-15   +3.5815510e-15  +1.2336200e-14   +4.2230000e-15   +7.9241000e-15   +9.0255000e-15   +3.7186000e-15   +5.8080000e-15   +6.7564000e-15   +5.3666000e-15   +4.3546000e-15
  +9.5000000e+02   +9.6000000e+02   +0.0000000e+00   +0.0000000e+00  +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00   +0.0000000e+00
